Time,Column,Value,Is Positive Peak
40588.700000,aclz,0.041464,1
40590.100000,aclz,-0.073624,0
40591.300000,aclz,0.061189,1
40592.500000,aclz,-0.049134,0
40593.500000,aclz,0.046147,1
40594.700000,aclz,-0.081005,0
40595.800000,aclz,0.072866,1
40596.800000,aclz,-0.070380,0
40597.800000,aclz,0.045880,1
40598.900000,aclz,-0.073543,0
40600.200000,aclz,0.078202,1
40601.300000,aclz,-0.042858,0
40602.200000,aclz,0.047908,1
40603.600000,aclz,-0.092989,0
40604.700000,aclz,0.070413,1
40605.600000,aclz,-0.058744,0
40606.500000,aclz,0.068208,1
40607.500000,aclz,-0.091999,0
40608.500000,aclz,0.066392,1
40609.400000,aclz,-0.047576,0
40610.300000,aclz,0.055132,1
40611.400000,aclz,-0.113782,0
40612.600000,aclz,0.055136,1
40613.600000,aclz,-0.033043,0
40614.400000,aclz,0.043627,1
40615.500000,aclz,-0.082121,0
40616.600000,aclz,0.066195,1
40617.500000,aclz,-0.045558,0
40618.400000,aclz,0.051092,1
40619.500000,aclz,-0.091077,0
40620.500000,aclz,0.069627,1
40621.400000,aclz,-0.021092,0
40622.300000,aclz,0.056779,1
40623.400000,aclz,-0.108368,0
40624.500000,aclz,0.067451,1
40625.600000,aclz,-0.014951,0
40626.500000,aclz,0.061602,1
40627.500000,aclz,-0.028645,0
40628.500000,aclz,0.041102,1
40581.700000,gyrx,-0.004773,0
40582.300000,gyrx,-0.000258,1
40583.200000,gyrx,-0.016493,0
40584.800000,gyrx,0.006467,1
40585.300000,gyrx,-0.000258,0
40586.100000,gyrx,0.071599,1
40586.900000,gyrx,0.004065,0
40587.400000,gyrx,0.019147,1
40588.500000,gyrx,-0.021680,1
40589.100000,gyrx,-0.084027,0
40590.700000,gyrx,0.097248,1
40591.400000,gyrx,0.002048,0
40592.000000,gyrx,0.016073,1
40592.900000,gyrx,-0.022257,0
40593.300000,gyrx,-0.009576,1
40594.100000,gyrx,-0.085083,0
40595.100000,gyrx,0.095327,1
40595.800000,gyrx,-0.002659,0
40596.500000,gyrx,0.015113,1
40597.100000,gyrx,-0.016493,0
40597.600000,gyrx,-0.009480,1
40598.400000,gyrx,-0.084987,0
40599.600000,gyrx,0.086201,1
40600.600000,gyrx,0.000319,0
40601.600000,gyrx,-0.012938,0
40601.900000,gyrx,-0.008423,1
40602.700000,gyrx,-0.089406,0
40604.000000,gyrx,0.102820,1
40604.800000,gyrx,-0.017165,0
40606.200000,gyrx,0.005410,1
40606.900000,gyrx,-0.093921,0
40608.000000,gyrx,0.098305,1
40608.700000,gyrx,-0.003524,0
40609.000000,gyrx,0.015209,1
40610.700000,gyrx,-0.083066,0
40611.900000,gyrx,0.093982,1
40612.700000,gyrx,0.004930,0
40613.100000,gyrx,0.012135,1
40614.800000,gyrx,-0.084027,0
40616.000000,gyrx,0.095711,1
40616.800000,gyrx,-0.003428,0
40617.800000,gyrx,-0.018030,0
40618.100000,gyrx,-0.008231,1
40618.800000,gyrx,-0.084603,0
40620.000000,gyrx,0.091580,1
40620.700000,gyrx,0.001952,0
40621.000000,gyrx,0.017514,1
40622.800000,gyrx,-0.080280,0
40624.000000,gyrx,0.093982,1
40624.700000,gyrx,0.009157,0
40625.100000,gyrx,0.018187,1
40626.300000,gyrx,-0.016205,1
40627.100000,gyrx,-0.075957,0
40628.000000,gyrx,0.043740,1
40628.500000,gyrx,0.003777,0
40582.000000,gyry,-0.002728,1
40582.700000,gyry,-0.015288,0
40583.500000,gyry,0.050019,1
40584.300000,gyry,-0.004371,0
40584.800000,gyry,0.015319,1
40585.700000,gyry,0.007716,1
40586.500000,gyry,-0.025035,0
40587.400000,gyry,0.071463,1
40588.000000,gyry,-0.061295,0
40588.800000,gyry,0.064835,1
40589.700000,gyry,-0.015483,0
40590.000000,gyry,0.005376,1
40590.900000,gyry,-0.014313,0
40592.000000,gyry,0.067369,1
40592.800000,gyry,-0.068508,0
40593.900000,gyry,0.033643,1
40595.200000,gyry,-0.049403,0
40596.200000,gyry,0.112011,1
40597.200000,gyry,-0.095215,0
40598.000000,gyry,0.039102,1
40599.600000,gyry,-0.037317,0
40600.600000,gyry,0.089398,1
40601.900000,gyry,-0.079425,0
40602.600000,gyry,0.040467,1
40604.000000,gyry,-0.031858,0
40605.100000,gyry,0.063665,1
40606.000000,gyry,-0.134399,0
40606.800000,gyry,0.029355,1
40607.400000,gyry,-0.022891,0
40607.700000,gyry,-0.009244,1
40608.000000,gyry,-0.020161,0
40608.800000,gyry,0.114156,1
40609.800000,gyry,-0.095800,0
40610.700000,gyry,0.049434,1
40612.000000,gyry,-0.039461,0
40612.900000,gyry,0.083939,1
40613.800000,gyry,-0.085273,0
40614.600000,gyry,0.058596,1
40616.000000,gyry,-0.031858,0
40616.800000,gyry,0.097196,1
40617.900000,gyry,-0.098334,0
40618.700000,gyry,0.057817,1
40619.900000,gyry,-0.046479,0
40620.800000,gyry,0.093297,1
40621.900000,gyry,-0.085468,0
40622.700000,gyry,0.053528,1
40624.000000,gyry,-0.055057,0
40624.900000,gyry,0.068149,1
40626.000000,gyry,-0.084493,0
40626.800000,gyry,0.044560,1
40628.000000,gyry,-0.064414,0
40628.500000,gyry,-0.012753,1
40581.700000,gyrz,0.002571,1
40583.100000,gyrz,-0.066777,0
40584.200000,gyrz,0.006835,1
40585.000000,gyrz,-0.025707,0
40585.300000,gyrz,-0.004835,1
40586.300000,gyrz,0.055536,1
40587.300000,gyrz,-0.057800,0
40588.100000,gyrz,0.051720,1
40588.900000,gyrz,-0.064084,0
40590.800000,gyrz,0.071919,1
40591.900000,gyrz,-0.049272,0
40592.900000,gyrz,0.045885,1
40594.100000,gyrz,-0.083161,0
40595.200000,gyrz,0.064737,1
40596.300000,gyrz,-0.054658,0
40597.300000,gyrz,0.058453,1
40598.400000,gyrz,-0.070593,0
40599.600000,gyrz,0.060024,1
40600.600000,gyrz,-0.055107,0
40601.700000,gyrz,0.040050,1
40602.700000,gyrz,-0.069022,0
40604.400000,gyrz,0.086058,1
40604.900000,gyrz,-0.038500,0
40606.100000,gyrz,0.050149,1
40607.000000,gyrz,-0.073959,0
40608.100000,gyrz,0.089649,1
40608.900000,gyrz,-0.053985,0
40609.800000,gyrz,0.047456,1
40610.700000,gyrz,-0.082487,0
40612.000000,gyrz,0.090322,1
40612.900000,gyrz,-0.046803,0
40613.800000,gyrz,0.034888,1
40615.000000,gyrz,-0.077550,0
40616.000000,gyrz,0.075958,1
40616.900000,gyrz,-0.041417,0
40617.700000,gyrz,0.037133,1
40618.800000,gyrz,-0.083385,0
40619.900000,gyrz,0.098401,1
40620.900000,gyrz,-0.035806,0
40621.700000,gyrz,0.038255,1
40622.800000,gyrz,-0.095504,0
40624.200000,gyrz,0.084038,1
40625.000000,gyrz,-0.030196,0
40625.900000,gyrz,0.036684,1
40627.200000,gyrz,-0.036704,0
40628.000000,gyrz,0.107827,1
40628.500000,gyrz,0.046751,0
40581.700000,magphi,-2.980047,0
40585.700000,magphi,-2.928918,1
40587.000000,magphi,-3.106934,0
40587.800000,magphi,3.108236,1
40588.600000,magphi,-3.097927,0
40590.100000,magphi,-2.822774,1
40591.500000,magphi,-3.116654,0
40592.300000,magphi,2.345896,1
40593.100000,magphi,-3.083444,0
40594.700000,magphi,-2.817039,1
40596.400000,magphi,-3.083887,0
40596.500000,magphi,-2.313463,1
40597.200000,magphi,-2.314064,1
40597.300000,magphi,-3.089369,0
40599.100000,magphi,-2.795053,1
40601.200000,magphi,-3.074404,0
40603.700000,magphi,-2.782241,1
40604.700000,magphi,-3.056603,0
40605.100000,magphi,-3.036366,1
40605.600000,magphi,-3.048882,0
40607.500000,magphi,-2.722203,1
40609.300000,magphi,-3.075100,0
40611.500000,magphi,-2.744859,1
40613.400000,magphi,-3.107330,0
40615.500000,magphi,-2.733285,1
40617.400000,magphi,-3.083487,0
40619.500000,magphi,-2.711021,1
40621.500000,magphi,-3.087951,0
40623.500000,magphi,-2.735607,1
40625.000000,magphi,-3.082337,0
40625.100000,magphi,-2.314201,1
40625.800000,magphi,-2.321225,1
40625.900000,magphi,-3.094676,0
40627.600000,magphi,-2.808423,1
40628.500000,magphi,-2.927630,0
40581.700000,magtheta,2.132782,1
40582.000000,magtheta,2.130204,0
40582.400000,magtheta,2.131937,1
40583.200000,magtheta,2.052239,0
40584.200000,magtheta,2.219450,1
40585.100000,magtheta,2.200763,0
40585.500000,magtheta,2.210050,1
40586.800000,magtheta,2.055387,0
40587.900000,magtheta,2.383288,1
40588.700000,magtheta,2.115672,0
40589.800000,magtheta,2.387083,1
40591.300000,magtheta,2.052177,0
40592.500000,magtheta,2.379286,1
40593.500000,magtheta,2.095895,0
40594.700000,magtheta,2.401033,1
40595.800000,magtheta,1.993411,0
40596.800000,magtheta,2.428001,1
40597.800000,magtheta,2.095722,0
40598.900000,magtheta,2.377273,1
40600.200000,magtheta,1.963635,0
40601.300000,magtheta,2.358043,1
40602.200000,magtheta,2.078290,0
40603.600000,magtheta,2.421540,1
40604.600000,magtheta,2.001426,0
40605.600000,magtheta,2.394450,1
40606.500000,magtheta,1.987149,0
40607.500000,magtheta,2.397060,1
40608.500000,magtheta,2.011204,0
40609.400000,magtheta,2.368759,1
40610.300000,magtheta,2.050030,0
40611.400000,magtheta,2.461743,1
40612.600000,magtheta,2.063262,0
40613.600000,magtheta,2.335424,1
40614.400000,magtheta,2.084581,0
40615.500000,magtheta,2.375149,1
40616.500000,magtheta,2.011003,0
40617.500000,magtheta,2.365061,1
40618.400000,magtheta,2.052526,0
40619.400000,magtheta,2.390463,1
40620.500000,magtheta,1.995274,0
40621.400000,magtheta,2.302793,1
40622.400000,magtheta,2.039776,0
40623.400000,magtheta,2.445659,1
40624.500000,magtheta,2.005833,0
40625.600000,magtheta,2.290366,1
40626.500000,magtheta,2.024470,0
40627.500000,magtheta,2.256388,1
40628.500000,magtheta,2.088034,0
