Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,
2.700000,,0.054767,,,,,,0.025478,,,,,,-0.075671,,,,,,0.051644,,,,,,-0.037767,,,,,,-0.010738,,,,,,0.000000,,,,,,0.024281,,,,,,-0.042015,,,,,
0.000000,,,0.055778,,,,,,0.045700,,,,,,-0.066982,,,,,,-0.017264,,,,,,0.041418,,,,,,0.020701,,,,,,0.000000,,,,,,0.002407,,,,,,-0.049619,,,,
0.100000,,,0.048351,,,,,,0.042446,,,,,,-0.049178,,,,,,-0.030425,,,,,,0.059267,,,,,,0.006307,,,,,,0.000000,,,,,,0.002178,,,,,,-0.043245,,,,
0.200000,,,0.035967,,,,,,0.037023,,,,,,-0.042397,,,,,,-0.044325,,,,,,0.076612,,,,,,-0.014147,,,,,,0.000000,,,,,,0.002516,,,,,,-0.034376,,,,
0.300000,,,0.021004,,,,,,0.028378,,,,,,-0.033990,,,,,,-0.055711,,,,,,0.074098,,,,,,-0.030814,,,,,,0.000000,,,,,,0.002282,,,,,,-0.024518,,,,
0.400000,,,0.008384,,,,,,0.015789,,,,,,-0.006336,,,,,,-0.066653,,,,,,0.084907,,,,,,-0.046723,,,,,,0.000000,,,,,,0.006150,,,,,,-0.014024,,,,
0.500000,,,-0.006127,,,,,,0.000671,,,,,,0.010220,,,,,,-0.075821,,,,,,0.083148,,,,,,-0.053541,,,,,,0.000000,,,,,,0.012701,,,,,,-0.002234,,,,
0.600000,,,-0.019179,,,,,,-0.014023,,,,,,0.024448,,,,,,-0.084693,,,,,,0.072087,,,,,,-0.048617,,,,,,0.000000,,,,,,0.019514,,,,,,0.008124,,,,
0.700000,,,-0.032012,,,,,,-0.030488,,,,,,0.047109,,,,,,-0.086172,,,,,,0.069573,,,,,,-0.045208,,,,,,0.000000,,,,,,0.025929,,,,,,0.019577,,,,
0.800000,,,-0.042722,,,,,,-0.045713,,,,,,0.044162,,,,,,-0.079370,,,,,,0.068819,,,,,,-0.042178,,,,,,0.000000,,,,,,0.032487,,,,,,0.030025,,,,
0.900000,,,-0.053705,,,,,,-0.060225,,,,,,0.030441,,,,,,-0.069315,,,,,,0.058010,,,,,,-0.029678,,,,,,0.000000,,,,,,0.038690,,,,,,0.040606,,,,
1.000000,,,-0.058032,,,,,,-0.072869,,,,,,0.040409,,,,,,-0.052457,,,,,,0.032117,,,,,,-0.011496,,,,,,0.000000,,,,,,0.044374,,,,,,0.048097,,,,
1.100000,,,-0.059013,,,,,,-0.080786,,,,,,0.066443,,,,,,-0.028207,,,,,,0.009996,,,,,,0.008958,,,,,,0.000000,,,,,,0.048143,,,,,,0.053547,,,,
1.200000,,,-0.061047,,,,,,-0.083559,,,,,,0.079638,,,,,,0.005508,,,,,,-0.022181,,,,,,0.027898,,,,,,0.000000,,,,,,0.049603,,,,,,0.055684,,,,
1.300000,,,-0.057646,,,,,,-0.078238,,,,,,0.081653,,,,,,0.039370,,,,,,-0.041789,,,,,,0.041155,,,,,,0.000000,,,,,,0.048548,,,,,,0.052686,,,,
1.400000,,,-0.051644,,,,,,-0.067837,,,,,,0.066461,,,,,,0.069388,,,,,,-0.050839,,,,,,0.046079,,,,,,0.000000,,,,,,0.045552,,,,,,0.048109,,,,
1.500000,,,-0.046475,,,,,,-0.052861,,,,,,0.040343,,,,,,0.089794,,,,,,-0.071703,,,,,,0.050625,,,,,,0.000000,,,,,,0.037402,,,,,,0.040636,,,,
1.600000,,,-0.037518,,,,,,-0.034019,,,,,,0.028885,,,,,,0.102807,,,,,,-0.096087,,,,,,0.050246,,,,,,0.000000,,,,,,0.027089,,,,,,0.029567,,,,
1.700000,,,-0.026564,,,,,,-0.014219,,,,,,0.011495,,,,,,0.106947,,,,,,-0.102372,,,,,,0.048352,,,,,,0.000000,,,,,,0.015581,,,,,,0.015593,,,,
1.800000,,,-0.015060,,,,,,0.004786,,,,,,-0.017948,,,,,,0.100589,,,,,,-0.102875,,,,,,0.047973,,,,,,0.000000,,,,,,0.003935,,,,,,0.000524,,,,
1.900000,,,-0.001062,,,,,,0.022041,,,,,,-0.051081,,,,,,0.084619,,,,,,-0.097344,,,,,,0.040776,,,,,,0.000000,,,,,,-0.004423,,,,,,-0.013880,,,,
2.000000,,,0.012695,,,,,,0.035486,,,,,,-0.079336,,,,,,0.059333,,,,,,-0.080753,,,,,,0.027519,,,,,,0.000000,,,,,,-0.009350,,,,,,-0.026783,,,,
2.100000,,,0.024104,,,,,,0.043252,,,,,,-0.088768,,,,,,0.032716,,,,,,-0.064665,,,,,,0.017671,,,,,,0.000000,,,,,,-0.011393,,,,,,-0.035612,,,,
2.200000,,,0.033349,,,,,,0.045762,,,,,,-0.071488,,,,,,0.011275,,,,,,-0.058380,,,,,,0.010474,,,,,,0.000000,,,,,,-0.011970,,,,,,-0.042199,,,,
2.300000,,,0.044651,,,,,,0.045543,,,,,,-0.051100,,,,,,-0.001590,,,,,,-0.050084,,,,,,0.008580,,,,,,0.000000,,,,,,-0.007515,,,,,,-0.048444,,,,
0.000000,,,,0.034817,,,,,,0.044414,,,,,,-0.018142,,,,,,-0.027911,,,,,,0.066557,,,,,,0.017671,,,,,,0.000000,,,,,,-0.008649,,,,,,-0.040101,,,
0.100000,,,,0.026497,,,,,,0.039778,,,,,,-0.011821,,,,,,-0.036783,,,,,,0.071081,,,,,,-0.000511,,,,,,0.000000,,,,,,-0.008039,,,,,,-0.032085,,,
0.200000,,,,0.014546,,,,,,0.031266,,,,,,-0.004337,,,,,,-0.048613,,,,,,0.077366,,,,,,-0.015663,,,,,,0.000000,,,,,,-0.006340,,,,,,-0.022229,,,
0.300000,,,,0.003489,,,,,,0.020323,,,,,,0.006981,,,,,,-0.060738,,,,,,0.080634,,,,,,-0.028541,,,,,,0.000000,,,,,,-0.001304,,,,,,-0.011464,,,
0.400000,,,,-0.006617,,,,,,0.007505,,,,,,0.023207,,,,,,-0.070202,,,,,,0.085159,,,,,,-0.035359,,,,,,0.000000,,,,,,0.007285,,,,,,-0.001617,,,
0.500000,,,,-0.015449,,,,,,-0.007549,,,,,,0.049557,,,,,,-0.073455,,,,,,0.085913,,,,,,-0.043314,,,,,,0.000000,,,,,,0.013515,,,,,,0.006345,,,
0.600000,,,,-0.025439,,,,,,-0.022924,,,,,,0.051339,,,,,,-0.071533,,,,,,0.079126,,,,,,-0.040662,,,,,,0.000000,,,,,,0.020694,,,,,,0.016365,,,
0.700000,,,,-0.034181,,,,,,-0.037314,,,,,,0.050721,,,,,,-0.067836,,,,,,0.069322,,,,,,-0.044829,,,,,,0.000000,,,,,,0.028712,,,,,,0.026570,,,
0.800000,,,,-0.040019,,,,,,-0.051450,,,,,,0.040931,,,,,,-0.061478,,,,,,0.070579,,,,,,-0.038011,,,,,,0.000000,,,,,,0.038316,,,,,,0.035011,,,
0.900000,,,,-0.046923,,,,,,-0.062675,,,,,,0.043338,,,,,,-0.050092,,,,,,0.058261,,,,,,-0.023238,,,,,,0.000000,,,,,,0.043503,,,,,,0.043216,,,
1.000000,,,,-0.052101,,,,,,-0.070669,,,,,,0.043861,,,,,,-0.034565,,,,,,0.047703,,,,,,-0.009981,,,,,,0.000000,,,,,,0.047636,,,,,,0.048552,,,
1.100000,,,,-0.056663,,,,,,-0.075238,,,,,,0.051756,,,,,,-0.015194,,,,,,0.035134,,,,,,0.007822,,,,,,0.000000,,,,,,0.047866,,,,,,0.053202,,,
1.200000,,,,-0.063535,,,,,,-0.076783,,,,,,0.062455,,,,,,0.010831,,,,,,0.004465,,,,,,0.022216,,,,,,0.000000,,,,,,0.045913,,,,,,0.057481,,,
1.300000,,,,-0.066286,,,,,,-0.072026,,,,,,0.043532,,,,,,0.037596,,,,,,-0.030225,,,,,,0.041534,,,,,,0.000000,,,,,,0.043536,,,,,,0.058199,,,
1.400000,,,,-0.061473,,,,,,-0.061899,,,,,,0.044169,,,,,,0.058741,,,,,,-0.049330,,,,,,0.056307,,,,,,0.000000,,,,,,0.038218,,,,,,0.053652,,,
1.500000,,,,-0.055953,,,,,,-0.049206,,,,,,0.036970,,,,,,0.077225,,,,,,-0.063156,,,,,,0.060852,,,,,,0.000000,,,,,,0.030248,,,,,,0.046594,,,
1.600000,,,,-0.048421,,,,,,-0.032820,,,,,,0.025221,,,,,,0.092604,,,,,,-0.089049,,,,,,0.055928,,,,,,0.000000,,,,,,0.020319,,,,,,0.036741,,,
1.700000,,,,-0.038318,,,,,,-0.014698,,,,,,0.005034,,,,,,0.096596,,,,,,-0.095082,,,,,,0.049488,,,,,,0.000000,,,,,,0.009992,,,,,,0.023262,,,
1.800000,,,,-0.028426,,,,,,0.003258,,,,,,-0.021395,,,,,,0.089942,,,,,,-0.092819,,,,,,0.041534,,,,,,0.000000,,,,,,-0.000319,,,,,,0.010426,,,
1.900000,,,,-0.017260,,,,,,0.019265,,,,,,-0.044341,,,,,,0.077669,,,,,,-0.098098,,,,,,0.031686,,,,,,0.000000,,,,,,-0.009260,,,,,,-0.004033,,,
2.000000,,,,-0.000691,,,,,,0.032323,,,,,,-0.068924,,,,,,0.057706,,,,,,-0.095333,,,,,,0.024110,,,,,,0.000000,,,,,,-0.013669,,,,,,-0.018073,,,
2.100000,,,,0.014923,,,,,,0.040895,,,,,,-0.069527,,,,,,0.035230,,,,,,-0.074217,,,,,,0.008580,,,,,,0.000000,,,,,,-0.015091,,,,,,-0.029810,,,
2.200000,,,,0.025674,,,,,,0.044685,,,,,,-0.066823,,,,,,0.017633,,,,,,-0.058631,,,,,,-0.005814,,,,,,0.000000,,,,,,-0.014490,,,,,,-0.037757,,,
2.300000,,,,0.033994,,,,,,0.045667,,,,,,-0.055295,,,,,,0.000924,,,,,,-0.043046,,,,,,-0.007329,,,,,,0.000000,,,,,,-0.012691,,,,,,-0.044863,,,
0.000000,,,,,0.013152,,,,,,0.043774,,,,,,0.000668,,,,,,-0.035157,,,,,,0.061278,,,,,,0.001004,,,,,,0.000000,,,,,,-0.018378,,,,,,-0.023443,,
0.100000,,,,,0.003864,,,,,,0.037386,,,,,,0.017704,,,,,,-0.046838,,,,,,0.061278,,,,,,-0.017556,,,,,,0.000000,,,,,,-0.016774,,,,,,-0.016973,,
0.200000,,,,,-0.004566,,,,,,0.028178,,,,,,0.046145,,,,,,-0.054232,,,,,,0.067814,,,,,,-0.030814,,,,,,0.000000,,,,,,-0.012201,,,,,,-0.010672,,
0.300000,,,,,-0.014057,,,,,,0.019345,,,,,,0.058595,,,,,,-0.058224,,,,,,0.069573,,,,,,-0.047859,,,,,,0.000000,,,,,,-0.008219,,,,,,-0.003272,,
0.400000,,,,,-0.024898,,,,,,0.008661,,,,,,0.073791,,,,,,-0.054971,,,,,,0.073847,,,,,,-0.049753,,,,,,0.000000,,,,,,-0.006670,,,,,,0.005840,,
0.500000,,,,,-0.032691,,,,,,-0.004771,,,,,,0.070648,,,,,,-0.054971,,,,,,0.077617,,,,,,-0.046344,,,,,,0.000000,,,,,,0.000679,,,,,,0.012873,,
0.600000,,,,,-0.041924,,,,,,-0.015936,,,,,,0.070753,,,,,,-0.053049,,,,,,0.072087,,,,,,-0.041799,,,,,,0.000000,,,,,,0.005998,,,,,,0.020342,,
0.700000,,,,,-0.052390,,,,,,-0.025926,,,,,,0.081324,,,,,,-0.045803,,,,,,0.057507,,,,,,-0.030435,,,,,,0.000000,,,,,,0.010707,,,,,,0.028103,,
0.800000,,,,,-0.057262,,,,,,-0.032584,,,,,,0.106443,,,,,,-0.028798,,,,,,0.027341,,,,,,-0.013011,,,,,,0.000000,,,,,,0.013923,,,,,,0.034138,,
0.900000,,,,,-0.059029,,,,,,-0.034698,,,,,,0.122313,,,,,,-0.004991,,,,,,0.012258,,,,,,0.004413,,,,,,0.000000,,,,,,0.015350,,,,,,0.037082,,
1.000000,,,,,-0.061733,,,,,,-0.034176,,,,,,0.115302,,,,,,0.020886,,,,,,-0.015142,,,,,,0.019186,,,,,,0.000000,,,,,,0.016369,,,,,,0.038925,,
1.100000,,,,,-0.063773,,,,,,-0.029296,,,,,,0.096891,,,,,,0.047060,,,,,,-0.049079,,,,,,0.041913,,,,,,0.000000,,,,,,0.012827,,,,,,0.037251,,
1.200000,,,,,-0.055599,,,,,,-0.018146,,,,,,0.064921,,,,,,0.063325,,,,,,-0.078239,,,,,,0.048352,,,,,,0.000000,,,,,,0.008988,,,,,,0.029432,,
1.300000,,,,,-0.046191,,,,,,-0.004380,,,,,,0.048275,,,,,,0.076042,,,,,,-0.082513,,,,,,0.045701,,,,,,0.000000,,,,,,0.000837,,,,,,0.019838,,
1.400000,,,,,-0.037206,,,,,,0.010324,,,,,,0.021360,,,,,,0.083732,,,,,,-0.089803,,,,,,0.042670,,,,,,0.000000,,,,,,-0.008499,,,,,,0.009566,,
1.500000,,,,,-0.025189,,,,,,0.024864,,,,,,-0.017041,,,,,,0.081218,,,,,,-0.096339,,,,,,0.036989,,,,,,0.000000,,,,,,-0.016367,,,,,,-0.002419,,
1.600000,,,,,-0.014667,,,,,,0.037673,,,,,,-0.063147,,,,,,0.067318,,,,,,-0.087792,,,,,,0.025246,,,,,,0.000000,,,,,,-0.024015,,,,,,-0.014539,,
1.700000,,,,,-0.002965,,,,,,0.046519,,,,,,-0.090578,,,,,,0.047503,,,,,,-0.080502,,,,,,0.015398,,,,,,0.000000,,,,,,-0.029012,,,,,,-0.025743,,
1.800000,,,,,0.011040,,,,,,0.054305,,,,,,-0.094922,,,,,,0.026506,,,,,,-0.076982,,,,,,0.008958,,,,,,0.000000,,,,,,-0.031937,,,,,,-0.035779,,
1.900000,,,,,0.026159,,,,,,0.057295,,,,,,-0.081443,,,,,,0.006543,,,,,,-0.053604,,,,,,-0.001648,,,,,,0.000000,,,,,,-0.029283,,,,,,-0.044300,,
2.000000,,,,,0.031665,,,,,,0.055226,,,,,,-0.063659,,,,,,-0.008688,,,,,,-0.037013,,,,,,-0.000890,,,,,,0.000000,,,,,,-0.026288,,,,,,-0.046791,,
2.100000,,,,,0.039449,,,,,,0.053735,,,,,,-0.042296,,,,,,-0.019039,,,,,,-0.042543,,,,,,0.002898,,,,,,0.000000,,,,,,-0.020673,,,,,,-0.049887,,
2.200000,,,,,0.047114,,,,,,0.047777,,,,,,-0.005506,,,,,,-0.021996,,,,,,-0.026455,,,,,,0.008201,,,,,,0.000000,,,,,,-0.012688,,,,,,-0.051049,,
0.000000,,,,,,0.038955,,,,,,0.069881,,,,,,-0.047678,,,,,,-0.031903,,,,,,0.042675,,,,,,-0.014526,,,,,,0.000000,,,,,,-0.036652,,,,,,-0.055060,
0.100000,,,,,,0.028203,,,,,,0.065071,,,,,,-0.033886,,,,,,-0.050239,,,,,,0.059267,,,,,,-0.036117,,,,,,0.000000,,,,,,-0.034839,,,,,,-0.048421,
0.200000,,,,,,0.018097,,,,,,0.055456,,,,,,-0.004710,,,,,,-0.064435,,,,,,0.057255,,,,,,-0.044071,,,,,,0.000000,,,,,,-0.028790,,,,,,-0.038895,
0.300000,,,,,,0.007530,,,,,,0.042575,,,,,,0.029097,,,,,,-0.076413,,,,,,0.065300,,,,,,-0.051268,,,,,,0.000000,,,,,,-0.024120,,,,,,-0.029712,
0.400000,,,,,,-0.002862,,,,,,0.029115,,,,,,0.051611,,,,,,-0.085433,,,,,,0.076863,,,,,,-0.066799,,,,,,0.000000,,,,,,-0.016405,,,,,,-0.017469,
0.500000,,,,,,-0.015902,,,,,,0.009951,,,,,,0.068843,,,,,,-0.087503,,,,,,0.080885,,,,,,-0.072102,,,,,,0.000000,,,,,,-0.006215,,,,,,-0.004728,
0.600000,,,,,,-0.027864,,,,,,-0.008132,,,,,,0.070757,,,,,,-0.084398,,,,,,0.076109,,,,,,-0.069829,,,,,,0.000000,,,,,,0.003699,,,,,,0.007206,
0.700000,,,,,,-0.038475,,,,,,-0.026440,,,,,,0.064375,,,,,,-0.079370,,,,,,0.064797,,,,,,-0.061874,,,,,,0.000000,,,,,,0.016575,,,,,,0.018696,
0.800000,,,,,,-0.045559,,,,,,-0.042398,,,,,,0.075871,,,,,,-0.067984,,,,,,0.051976,,,,,,-0.046344,,,,,,0.000000,,,,,,0.026623,,,,,,0.028072,
